T1 - Y | 7633 | Маркер иниц. срабатывание перехода | Маркер #474
T3 - F | 7633 | Маркер иниц. срабатывание перехода | Маркер #470
P5 | 7634 | Маркер покинул позицию | Маркер #474
Q1 | 7634 | В очередь добавлен маркер | Маркер #474
T1 - Y | 7634 | Переход завершил работу | Маркер #474
Маркер #470 | 7642 | Session = -4,10626571578905
P1 | 7642 | Маркер покинул позицию | Маркер #470
P2 | 7642 | Позиция маркирована | Маркер #470
P3 | 7642 | Позиция маркирована | Маркер #470
T3 - F | 7642 | Переход завершил работу | Маркер #470
T2 - J | 7642 | Маркер иниц. срабатывание перехода | Маркер #475
T4 - X | 7642 | Маркер иниц. срабатывание перехода | Маркер #470
P3 | 7643 | Маркер покинул позицию | Маркер #470
P4 | 7643 | Позиция маркирована | Маркер #470
T4 - X | 7643 | Переход завершил работу | Маркер #470
P1 | 7643 | Позиция маркирована | Маркер #475
Q1 | 7643 | Маркер покинул очередь | Маркер #475
P2 | 7643 | Маркер покинул позицию | Маркер #470
T2 - J | 7643 | Переход завершил работу | Маркер #475
T3 - F | 7643 | Маркер иниц. срабатывание перехода | Маркер #475
P4 | 7643 | Маркер уничтожен из конечной позиции | Маркер #470
G1 | 7645 | Сгенерирован маркер | Маркер #480
Маркер #480 | 7645 | Session = 5,22962277987972
T1 - Y | 7645 | Маркер иниц. срабатывание перехода | Маркер #480
G1 | 7646 | Маркер покинул генератор | Маркер #480
Q1 | 7646 | В очередь добавлен маркер | Маркер #480
T1 - Y | 7646 | Переход завершил работу | Маркер #480
Маркер #475 | 7652 | Session = -3,25337019609287
P1 | 7652 | Маркер покинул позицию | Маркер #475
P2 | 7652 | Позиция маркирована | Маркер #475
P3 | 7652 | Позиция маркирована | Маркер #475
T3 - F | 7652 | Переход завершил работу | Маркер #475
T2 - J | 7652 | Маркер иниц. срабатывание перехода | Маркер #476
T4 - X | 7652 | Маркер иниц. срабатывание перехода | Маркер #475
P3 | 7653 | Маркер покинул позицию | Маркер #475
P4 | 7653 | Позиция маркирована | Маркер #475
T4 - X | 7653 | Переход завершил работу | Маркер #475
P1 | 7653 | Позиция маркирована | Маркер #476
Q1 | 7653 | Маркер покинул очередь | Маркер #476
P2 | 7653 | Маркер покинул позицию | Маркер #475
T2 - J | 7653 | Переход завершил работу | Маркер #476
T3 - F | 7653 | Маркер иниц. срабатывание перехода | Маркер #476
P4 | 7653 | Маркер уничтожен из конечной позиции | Маркер #475
G1 | 7657 | Сгенерирован маркер | Маркер #481
Маркер #481 | 7657 | Session = 13,8316067843698
T1 - Y | 7657 | Маркер иниц. срабатывание перехода | Маркер #481
G1 | 7658 | Маркер покинул генератор | Маркер #481
Q1 | 7658 | В очередь добавлен маркер | Маркер #481
T1 - Y | 7658 | Переход завершил работу | Маркер #481
Маркер #476 | 7662 | Session = -2,97379889851436
P1 | 7662 | Маркер покинул позицию | Маркер #476
P2 | 7662 | Позиция маркирована | Маркер #476
P3 | 7662 | Позиция маркирована | Маркер #476
T3 - F | 7662 | Переход завершил работу | Маркер #476
T2 - J | 7662 | Маркер иниц. срабатывание перехода | Маркер #472
T4 - X | 7662 | Маркер иниц. срабатывание перехода | Маркер #476
P3 | 7663 | Маркер покинул позицию | Маркер #476
P4 | 7663 | Позиция маркирована | Маркер #476
T4 - X | 7663 | Переход завершил работу | Маркер #476
P1 | 7663 | Позиция маркирована | Маркер #472
Q1 | 7663 | Маркер покинул очередь | Маркер #472
P2 | 7663 | Маркер покинул позицию | Маркер #476
T2 - J | 7663 | Переход завершил работу | Маркер #472
T3 - F | 7663 | Маркер иниц. срабатывание перехода | Маркер #472
P4 | 7663 | Маркер уничтожен из конечной позиции | Маркер #476
Маркер #472 | 7672 | Session = -8,66642200341448
P1 | 7672 | Маркер покинул позицию | Маркер #472
P2 | 7672 | Позиция маркирована | Маркер #472
P3 | 7672 | Позиция маркирована | Маркер #472
T3 - F | 7672 | Переход завершил работу | Маркер #472
T2 - J | 7672 | Маркер иниц. срабатывание перехода | Маркер #477
T4 - X | 7672 | Маркер иниц. срабатывание перехода | Маркер #472
G1 | 7673 | Сгенерирован маркер | Маркер #482
Маркер #482 | 7673 | Session = 13,630457308609
P3 | 7673 | Маркер покинул позицию | Маркер #472
